id;data_inicial;data_final;quantidade_cabecas;valor_contratado;forma_pagamento;parcelas;valor_parcela;propriedade_id;user_id
1;2019-06-15T16:53:06;2019-06-15T06:45:25;95071;18343;DEBITO;9997;5808;5;2
2;2019-06-15T17:51:54;2019-06-15T11:26:50;14286;70807;DEBITO;83244;93855;3;1
3;2019-06-15T21:30:37;2019-06-15T02:03:40;18340;61748;BOLETO;706;43194;1;1
4;2019-06-15T13:16:46;2019-06-15T11:11:23;39986;13949;DEBITO;36636;23277;5;1
5;2019-06-15T07:01:48;2019-06-15T11:01:58;19967;38246;DEBITO;85994;60754;7;1
6;2019-06-15T15:03:43;2019-06-16T00:18:46;1326;94888;CREDITO;9767;23089;7;1
7;2019-06-15T15:18:37;2019-06-15T09:28:33;12203;60999;CREDITO;39106;25877;2;2
8;2019-06-15T07:44:44;2019-06-15T18:23:34;42515;52006;BOLETO;18485;3131;10;2
9;2019-06-15T07:16:15;2019-06-15T15:04:48;93949;39515;BOLETO;57044;19598;6;1
10;2019-06-15T02:48:22;2019-06-15T18:03:58;84453;38867;DEBITO;28093;60703;6;1
